"","Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore","Correct"
"73272",270,318,1,"697","preset","false",-0.694,0
"73273",270,328,1,"665","blotter","false",-0.871,0
"73274",270,333,1,"676","undulating","false",-0.81,0
"73275",270,334,1,"604","Argonauts","false",-1.207,0
"73276",270,348,1,"619","papoose","false",-1.124,0
"73277",270,349,1,"620","hobnob","false",-1.119,0
"73278",270,356,1,"675","juxtaposition","false",-0.816,0
"73279",270,357,1,"971","splendiferous","false",0.816,0
"73280",270,372,1,"883","Hebraic","false",0.331,0
"73281",270,375,1,"737","maelstrom","false",-0.474,0
"73282",270,384,1,"730","cannelloni","false",-0.512,0
"73283",270,386,1,"597","iced","false",-1.245,0
"73284",270,399,1,"855","vegan","false",0.176,0
"73285",270,403,1,"764","steeper","false",-0.325,0
"73286",270,405,1,"667","incognito","false",-0.86,0
"73287",270,417,1,"770","refunded","false",-0.292,0
"73288",270,422,1,"681","scrag","false",-0.783,0
"73289",270,423,1,"1,264","preprepared","false",2.43,0
"73290",270,426,1,"872","orgiastic","false",0.27,0
"73291",270,427,1,"681","altercate","false",-0.783,0
"73292",270,445,1,"1,153","admonish","false",1.818,0
"73293",270,457,1,"778","minotaur","false",-0.248,0
"73294",270,461,1,"690","drivel","false",-0.733,0
"73295",270,472,1,"842","derision","false",0.105,0
"73296",94,23,1,"1,301","jeers","false",1.003,0
"73297",94,27,1,"1,017","microanalysis","false",0.429,0
"73298",94,31,1,"1,767","pertains","false",1.945,0
"73299",94,53,1,"1,427","commies","false",1.257,0
"73300",94,68,1,"2,810","outlawry","false",4.053,0
"73301",94,76,1,"663","inversion","false",-0.287,0
"73302",94,253,1,"1,642","nonproliferation","false",1.692,0
"73303",94,280,1,"1,193","lapels","false",0.784,0
"73304",94,289,1,"1,540","suability","false",1.486,0
"73305",94,298,1,"847","boric","false",0.085,0
"73306",94,300,1,"2,012","countrywoman","false",2.44,0
"73307",94,317,1,"1,500","ascendent","false",1.405,0
"73308",94,321,1,"1,979","assonance","false",2.373,0
"73309",94,355,1,"1,134","whack","false",0.665,0
"73310",94,369,1,"1,860","carabao","false",2.133,0
"73311",94,381,1,"1,717","populace","false",1.844,0
"73312",94,385,1,"1,438","gramophone","false",1.28,0
"73313",94,390,1,"1,595","drapery","false",1.597,0
"73314",94,398,1,"1,720","rattlebrained","false",1.85,0
"73315",94,411,1,"1,497","Antarctic","false",1.399,0
"73316",94,415,1,"1,036","what'd","false",0.467,0
"73317",94,416,1,"1,816","Pachelbel","false",2.044,0
"73318",94,450,1,"884","trilateral","false",0.16,0
"73319",94,459,1,"1,712","aerate","false",1.833,0
"73320",94,462,1,"1,778","grinders","false",1.967,0
"73321",94,475,1,"2,082","infelicity","false",2.581,0
"73322",94,477,1,"1,902","suspecting","false",2.218,0
"73323",95,7,1,"1,388","rearm","false",0.598,0
"73324",95,10,1,"1,869","nocturne","false",1.626,0
"73325",95,21,1,"1,557","volunteered","false",0.959,0
"73326",95,25,1,"1,948","oscillation","false",1.794,0
"73327",95,42,1,"1,353","grandnephew","false",0.523,0
"73328",95,47,1,"1,150","ombudsman","false",0.09,0
"73329",95,49,1,"1,553","towrope","false",0.951,0
"73330",95,63,1,"946","alcoves","false",-0.346,0
"73331",95,67,1,"1,826","rightness","false",1.534,0
"73332",95,92,1,"1,062","conch","false",-0.098,0
"73333",95,239,1,"3,236","tiddlywinks","false",4.546,0
"73334",95,250,1,"1,623","bogus","false",1.1,0
"73335",95,256,1,"4,000","unrehearsed","false",6.178,0
"73336",95,258,1,"1,825","endogamous","false",1.532,0
"73337",95,259,1,"1,000","chaplains","false",-0.231,0
"73338",95,261,1,"1,314","gins","false",0.44,0
"73339",95,263,1,"1,087","synopsis","false",-0.045,0
"73340",95,269,1,"1,189","ineptly","false",0.173,0
"73341",95,273,1,"2,157","meditative","false",2.241,0
"73342",95,280,1,"1,652","bronchitis","false",1.162,0
"73343",95,286,1,"2,081","espy","false",2.079,0
"73344",95,293,1,"779","Proteus","false",-0.703,0
"73345",95,295,1,"973","peddled","false",-0.288,0
"73346",95,300,1,"2,484","stricture","false",2.939,0
"73347",95,310,1,"2,107","amorphous","false",2.134,0
"73348",95,322,1,"940","reelection","false",-0.359,0
"73349",95,329,1,"816","tabloid","false",-0.624,0
"73350",95,332,1,"1,103","Briton","false",-0.011,0
"73351",95,344,1,"885","Felix","false",-0.476,0
"73352",95,345,1,"849","moppet","false",-0.553,0
"73353",95,350,1,"1,041","loquacious","false",-0.143,0
"73354",95,351,1,"1,930","inimitable","false",1.756,0
"73355",95,361,1,"1,233","sugary","false",0.267,0
"73356",95,370,1,"1,872","plodded","false",1.632,0
"73357",95,375,1,"1,001","aligning","false",-0.229,0
"73358",95,380,1,"1,221","cellist","false",0.241,0
"73359",95,410,1,"1,168","enjoin","false",0.128,0
"73360",95,416,1,"1,122","iconoclasm","false",0.03,0
"73361",95,432,1,"2,033","quadrupled","false",1.976,0
"73362",95,437,1,"1,753","stalagmite","false",1.378,0
"73363",95,458,1,"889","beeline","false",-0.468,0
"73364",95,467,1,"4,000","countermand","false",6.178,0
"73365",95,475,1,"1,685","hooting","false",1.233,0
"73366",95,480,1,"1,849","resistors","false",1.583,0
"73367",95,487,1,"939","twerp","false",-0.361,0
"73368",95,493,1,"1,912","inboard","false",1.718,0
"73369",118,250,1,"1,105","kinswoman","false",1.413,0
"73370",118,264,1,"769","fiscal","false",0.133,0
"73371",118,287,1,"710","bothered","false",-0.091,0
"73372",118,290,1,"2,072","uncousinly","false",5.095,0
"73373",118,314,1,"852","derriere","false",0.449,0
"73374",118,318,1,"1,501","favorer","false",2.92,0
"73375",118,333,1,"709","inhaler","false",-0.095,0
"73376",118,346,1,"574","anaconda","false",-0.609,0
"73377",118,353,1,"727","tizzy","false",-0.027,0
"73378",118,356,1,"705","quieter","false",-0.11,0
"73379",118,366,1,"1,026","dingle","false",1.112,0
"73380",118,390,1,"785","hoot","false",0.194,0
"73381",118,397,1,"781","pontifical","false",0.179,0
"73382",118,414,1,"1,250","dabbler","false",1.965,0
"73383",118,421,1,"987","garaged","false",0.963,0
"73384",118,425,1,"840","abounds","false",0.404,0
"73385",118,442,1,"1,049","machination","false",1.199,0
"73386",118,488,1,"774","lisping","false",0.152,0
"73387",119,6,1,"950","carob","false",0.354,0
"73388",119,19,1,"1,088","quintillion","false",0.853,0
"73389",119,29,1,"982","riggers","false",0.47,0
"73390",119,31,1,"788","whereon","false",-0.231,0
"73391",119,38,1,"1,041","effusive","false",0.683,0
"73392",119,54,1,"872","piranha","false",0.072,0
"73393",119,71,1,"1,454","maladjusted","false",2.176,0
"73394",119,77,1,"1,114","nautilus","false",0.947,0
"73395",119,86,1,"792","royalist","false",-0.217,0
"73396",119,88,1,"1,357","jollying","false",1.825,0
"73397",119,93,1,"667","careladen","false",-0.669,0
"73398",119,96,1,"1,585","traitor","false",2.649,0
"73399",119,97,1,"1,537","redefinition","false",2.476,0
"73400",119,99,1,"777","eerily","false",-0.271,0
"73401",119,106,1,"755","lullaby","false",-0.351,0
"73402",119,112,1,"1,285","whitecap","false",1.565,0
"73403",119,117,1,"981","Hun","false",0.466,0
"73404",119,130,1,"1,092","caboose","false",0.867,0
"73405",119,135,1,"582","interlude","false",-0.976,0
"73406",119,143,1,"1,705","realtor","false",3.083,0
"73407",119,160,1,"725","exonerated","false",-0.459,0
"73408",119,174,1,"1,743","mortaring","false",3.22,0
"73409",119,185,1,"829","plaintiff's","false",-0.083,0
"73410",119,194,1,"873","disjointed","false",0.076,0
"73411",119,197,1,"800","Leningrad","false",-0.188,0
"73412",119,201,1,"807","trusteeship","false",-0.163,0
"73413",119,207,1,"2,038","fueled","false",4.286,0
"73414",119,208,1,"935","reformulated","false",0.3,0
"73415",119,210,1,"1,049","paucity","false",0.712,0
"73416",119,232,1,"818","gridiron","false",-0.123,0
"73417",119,246,1,"918","mercantile","false",0.239,0
"73418",119,260,1,"726","debunking","false",-0.455,0
"73419",119,266,1,"718","markedly","false",-0.484,0
"73420",119,286,1,"1,410","supposedly","false",2.017,0
"73421",119,307,1,"795","behemoth","false",-0.206,0
"73422",119,327,1,"1,096","fille","false",0.882,0
"73423",119,336,1,"611","acquiesce","false",-0.871,0
"73424",119,339,1,"1,053","misdeal","false",0.726,0
"73425",119,342,1,"681","reelection","false",-0.618,0
"73426",119,367,1,"1,164","penitent","false",1.128,0
"73427",119,387,1,"645","sarong","false",-0.748,0
"73428",119,394,1,"1,111","trichrome","false",0.936,0
"73429",119,399,1,"989","clairvoyance","false",0.495,0
"73430",119,411,1,"1,351","gesticulation","false",1.803,0
"73431",119,413,1,"886","friar","false",0.123,0
"73432",119,420,1,"1,430","breaststroke","false",2.089,0
"73433",119,422,1,"1,566","subservience","false",2.58,0
"73434",119,432,1,"1,388","Danubian","false",1.937,0
"73435",119,435,1,"1,310","exemplifies","false",1.655,0
"73436",119,446,1,"1,382","worriedly","false",1.915,0
"73437",119,456,1,"808","malformed","false",-0.159,0
"73438",119,471,1,"972","cumbersome","false",0.434,0
"73439",119,476,1,"1,076","heritages","false",0.81,0
"73440",119,481,1,"974","attest","false",0.441,0
"73441",119,483,1,"1,934","ontologically","false",3.91,0
"73442",119,490,1,"1,290","Shinto","false",1.583,0
"73443",119,494,1,"1,088","century","false",0.853,0
"73444",236,87,1,"1,047","Mexico's","false",0.595,0
"73445",236,129,1,"623","Otto","false",-0.63,0
"73446",236,189,1,"1,109","Anglophile","false",0.774,0
"73447",236,208,1,"1,091","bulwark","false",0.722,0
"73448",39,5,1,"870","oratorical","false",0.361,0
"73449",39,16,1,"1,891","baste","false",3.43,0
"73450",39,21,1,"1,078","emanation","false",0.986,0
"73451",39,26,1,"1,324","backbends","false",1.725,0
"73452",39,28,1,"830","hollyhock","false",0.24,0
"73453",39,69,1,"1,116","rescinded","false",1.1,0
"73454",39,71,1,"1,164","trafficked","false",1.244,0
"73455",39,115,1,"1,160","misgive","false",1.232,0
"73456",39,120,1,"1,241","scavenge","false",1.476,0
"73457",39,124,1,"601","knavery","false",-0.448,0
"73458",39,128,1,"1,189","absenteeism","false",1.32,0
"73459",39,137,1,"1,081","Confucian","false",0.995,0
"73460",39,149,1,"1,339","undermined","false",1.77,0
"73461",39,154,1,"812","vitally","false",0.186,0
"73462",39,159,1,"820","quintillion","false",0.21,0
"73463",39,160,1,"949","hallelujahs","false",0.598,0
"73464",39,163,1,"536","shoals","false",-0.643,0
"73465",39,164,1,"898","capering","false",0.445,0
"73466",39,186,1,"640","fortnight","false",-0.331,0
"73467",39,193,1,"1,120","reafforest","false",1.112,0
"73468",39,198,1,"935","geese","false",0.556,0
"73469",39,203,1,"1,192","maturities","false",1.329,0
"73470",39,227,1,"1,308","retrenching","false",1.677,0
"73471",39,241,1,"573","hotrod","false",-0.532,0
"73472",39,244,1,"617","besmirch","false",-0.4,0
"73473",39,261,1,"522","somnolence","false",-0.685,0
"73474",39,268,1,"921","lags","false",0.514,0
"73475",39,285,1,"946","auger","false",0.589,0
"73476",39,290,1,"722","cost","false",-0.084,0
"73477",39,301,1,"529","totalitarian","false",-0.664,0
"73478",39,307,1,"1,510","convolution","false",2.284,0
"73479",39,322,1,"566","bogus","false",-0.553,0
"73480",39,323,1,"624","usurper","false",-0.379,0
"73481",39,326,1,"1,009","purportedly","false",0.778,0
"73482",39,349,1,"691","warehouses","false",-0.177,0
"73483",39,358,1,"793","gush","false",0.129,0
"73484",39,383,1,"149","pathway","false",-1.806,0
"73485",39,392,1,"3,261","minutely","false",7.547,0
"73486",39,400,1,"886","pagodas","false",0.409,0
"73487",39,401,1,"4,000","warren","false",9.769,0
"73488",39,405,1,"647","indecorum","false",-0.31,0
"73489",39,406,1,"656","turret","false",-0.283,0
"73490",39,410,1,"515","earsplitting","false",-0.706,0
"73491",39,412,1,"874","monocle","false",0.373,0
"73492",39,421,1,"4,000","raspberry","false",9.769,0
"73493",39,448,1,"774","anodes","false",0.072,0
"73494",39,450,1,"1,129","biplane","false",1.139,0
"73495",39,456,1,"672","stodgy","false",-0.234,0
"73496",39,457,1,"1,481","Tao","false",2.197,0
"73497",39,460,1,"682","ellipsoid","false",-0.204,0
"73498",39,468,1,"897","frontage","false",0.442,0
"73499",39,469,1,"1,092","concealment","false",1.028,0
"73500",39,474,1,"4,000","huddle","false",9.769,0
"73501",39,495,1,"556","incapacitated","false",-0.583,0
"73502",39,500,1,"730","cinder","false",-0.06,0
"73503",49,7,1,"1,149","ahem","false",1.47,0
"73504",49,38,1,"1,628","Tippecanoe","false",3.097,0
"73505",49,57,1,"2,062","palest","false",4.571,0
"73506",49,80,1,"811","golfing","false",0.323,0
"73507",49,84,1,"710","salami","false",-0.02,0
"73508",49,126,1,"1,219","allegiances","false",1.708,0
"73509",49,153,1,"761","sardines","false",0.153,0
"73510",49,164,1,"641","gosling","false",-0.255,0
"73511",49,195,1,"1,288","erroneously","false",1.942,0
"73512",49,203,1,"705","lenience","false",-0.037,0
"73513",49,206,1,"805","Nicaragua","false",0.302,0
"73514",49,212,1,"893","matador","false",0.601,0
"73515",49,236,1,"1,371","encroaching","false",2.224,0
"73516",49,253,1,"2,255","carriages","false",5.226,0
"73517",49,258,1,"853","dalliance","false",0.465,0
"73518",49,276,1,"910","concocted","false",0.659,0
"73519",49,324,1,"1,199","inertial","false",1.64,0
"73520",49,326,1,"986","candescence","false",0.917,0
"73521",49,330,1,"918","noun","false",0.686,0
"73522",49,364,1,"877","terra","false",0.547,0
"73523",49,387,1,"527","nodes","false",-0.642,0
"73524",49,417,1,"561","Hogan","false",-0.526,0
"73525",49,422,1,"638","calibration","false",-0.265,0
"73526",49,431,1,"674","usurped","false",-0.143,0
"73527",49,435,1,"641","espouse","false",-0.255,0
"73528",49,443,1,"581","plummet","false",-0.458,0
"73529",49,444,1,"931","state's","false",0.73,0
"73530",49,449,1,"1,094","potshot","false",1.284,0
"73531",49,450,1,"821","devoutly","false",0.357,0
"73532",49,451,1,"652","vicinity","false",-0.217,0
"73533",49,452,1,"1,128","wearying","false",1.399,0
"73534",49,465,1,"1,291","maniacal","false",1.953,0
"73535",49,473,1,"1,056","Selma","false",1.155,0
"73536",49,496,1,"840","occipital","false",0.421,0
"73537",49,498,1,"1,000","fiercest","false",0.964,0
"73538",55,2,1,"363","loam","false",-0.734,0
"73539",55,3,1,"334","mosaics","false",-0.814,0
"73540",55,5,1,"252","Colorado's","false",-1.042,0
"73541",55,7,1,"467","alluded","false",-0.445,0
"73542",55,27,1,"415","psychoanalysis","false",-0.589,0
"73543",55,30,1,"638","Nicolas","false",0.031,0
"73544",55,36,1,"685","trafficked","false",0.161,0
"73545",55,37,1,"694","whiz","false",0.186,0
"73546",55,38,1,"1,229","schoolgirlish","false",1.673,0
"73547",55,42,1,"787","cadmium","false",0.445,0
"73548",55,46,1,"554","venomous","false",-0.203,0
"73549",55,52,1,"704","Johannesburg","false",0.214,0
"73550",55,55,1,"703","eclair","false",0.211,0
"73551",55,63,1,"636","sadden","false",0.025,0
"73552",55,64,1,"637","harangue","false",0.028,0
"73553",55,75,1,"559","Brahms","false",-0.189,0
"73554",55,82,1,"862","osteoporosis","false",0.653,0
"73555",55,90,1,"498","shard","false",-0.359,0
"73556",55,92,1,"811","theretofore","false",0.511,0
"73557",55,121,1,"103","example","false",-1.456,0
"73558",55,132,1,"600","marlin","false",-0.075,0
"73559",55,134,1,"693","salesgirl","false",0.183,0
"73560",55,137,1,"768","cordial","false",0.392,0
"73561",55,141,1,"429","pleats","false",-0.55,0
"73562",55,142,1,"571","docility","false",-0.156,0
"73563",55,166,1,"881","chalky","false",0.706,0
"73564",55,177,1,"945","perfectionists","false",0.884,0
"73565",55,182,1,"1,057","signalizes","false",1.195,0
"73566",55,185,1,"659","cerebrum","false",0.089,0
"73567",55,189,1,"1,387","delineated","false",2.112,0
"73568",55,206,1,"467","ova","false",-0.445,0
"73569",55,212,1,"601","camouflaged","false",-0.072,0
"73570",55,217,1,"264","Napoleon's","false",-1.009,0
"73571",55,221,1,"606","enthusiastically","false",-0.058,0
"73572",55,222,1,"600","chiseled","false",-0.075,0
"73573",55,226,1,"629","swami","false",0.006,0
"73574",55,236,1,"620","mettlesome","false",-0.019,0
"73575",55,252,1,"692","texts","false",0.181,0
"73576",55,261,1,"918","crooning","false",0.809,0
"73577",55,266,1,"617","pupil","false",-0.028,0
"73578",55,278,1,"116","reopening","false",-1.42,0
"73579",55,280,1,"392","inspiration","false",-0.653,0
"73580",55,281,1,"117","slinging","false",-1.417,0
"73581",55,285,1,"132","breed","false",-1.376,0
"73582",55,294,1,"545","hernia","false",-0.228,0
"73583",55,297,1,"765","gooseberry","false",0.384,0
"73584",55,302,1,"924","micrometers","false",0.825,0
"73585",55,307,1,"658","jovial","false",0.086,0
"73586",55,316,1,"157","deficiencies","false",-1.306,0
"73587",55,320,1,"374","permeated","false",-0.703,0
"73588",55,335,1,"913","parkhouse","false",0.795,0
"73589",55,336,1,"486","extravaganzas","false",-0.392,0
"73590",55,345,1,"547","pacifier","false",-0.222,0
"73591",55,351,1,"664","corsage","false",0.103,0
"73592",55,352,1,"1,709","nondiscriminatory","false",3.007,0
"73593",55,356,1,"576","erudite","false",-0.142,0
"73594",55,361,1,"85","yodeling","false",-1.506,0
"73595",55,381,1,"213","backwoodsman","false",-1.151,0
"73596",55,387,1,"91","thriving","false",-1.49,0
"73597",55,394,1,"145","pasteurization","false",-1.34,0
"73598",55,402,1,"135","capped","false",-1.367,0
"73599",55,404,1,"139","Apostolic","false",-1.356,0
"73600",55,416,1,"181","documentaries","false",-1.24,0
"73601",55,420,1,"139","Hessians","false",-1.356,0
"73602",55,438,1,"1,050","coincides","false",1.176,0
"73603",55,445,1,"1,690","insurmountable","false",2.954,0
"73604",55,448,1,"904","incandescence","false",0.77,0
"73605",55,475,1,"1,426","pursuance","false",2.221,0
"73606",55,480,1,"153","incinerator","false",-1.317,0
"73607",55,482,1,"172","esquire","false",-1.265,0
"73608",55,483,1,"797","catnip","false",0.472,0
"73609",55,494,1,"194","reprise","false",-1.203,0
"73610",55,495,1,"125","advisement","false",-1.395,0
"73611",55,497,1,"268","privately","false",-0.998,0
"73612",43,25,1,"672","encumbered","false",-0.633,0
"73613",43,28,1,"696","symbolism","false",-0.575,0
"73614",43,32,1,"570","marmalade","false",-0.876,0
"73615",43,36,1,"777","oodles","false",-0.382,0
"73616",43,38,1,"720","hedonist","false",-0.518,0
"73617",43,77,1,"1,451","jurists","false",1.227,0
"73618",43,79,1,"658","cession","false",-0.666,0
"73619",43,89,1,"519","hint","false",-0.998,0
"73620",43,96,1,"699","eviscerate","false",-0.568,0
"73621",43,103,1,"814","endgame","false",-0.294,0
"73622",43,115,1,"588","bloomed","false",-0.833,0
"73623",43,122,1,"1,063","airship","false",0.301,0
"73624",43,134,1,"1,234","desperadoes","false",0.709,0
"73625",43,153,1,"605","duress","false",-0.793,0
"73626",43,156,1,"779","declivity","false",-0.377,0
"73627",43,167,1,"925","electorate","false",-0.029,0
"73628",43,188,1,"612","intensification","false",-0.776,0
"73629",43,193,1,"743","nihilistic","false",-0.463,0
"73630",43,216,1,"673","relinquish","false",-0.63,0
"73631",43,224,1,"1,465","companionable","false",1.26,0
"73632",43,250,1,"3,207","industrialists","false",5.419,0
"73633",43,263,1,"674","phylum","false",-0.628,0
"73634",43,267,1,"1,149","retrogressive","false",0.506,0
"73635",43,274,1,"556","yanked","false",-0.909,0
"73636",43,287,1,"635","illusory","false",-0.721,0
"73637",43,290,1,"602","proclaim","false",-0.8,0
"73638",43,297,1,"614","smelt","false",-0.771,0
"73639",43,300,1,"708","thereto","false",-0.547,0
"73640",43,346,1,"935","vitality","false",-0.005,0
"73641",43,348,1,"725","vectors","false",-0.506,0
"73642",43,352,1,"1,795","presentiment","false",2.048,0
"73643",43,353,1,"802","luge","false",-0.322,0
"73644",43,359,1,"1,529","athleticism","false",1.413,0
"73645",43,361,1,"647","raucously","false",-0.692,0
"73646",43,364,1,"716","percolate","false",-0.528,0
"73647",43,374,1,"765","incitements","false",-0.411,0
"73648",43,381,1,"691","promulgate","false",-0.587,0
"73649",43,382,1,"1,407","ascendent","false",1.122,0
"73650",43,395,1,"1,347","universalize","false",0.979,0
"73651",43,398,1,"2,006","impermeable","false",2.552,0
"73652",43,403,1,"1,383","facilitation","false",1.065,0
"73653",43,421,1,"887","blithesome","false",-0.119,0
"73654",43,424,1,"652","Gehrig","false",-0.68,0
"73655",43,437,1,"924","caudal","false",-0.031,0
"73656",43,450,1,"1,022","anomalies","false",0.203,0
"73657",43,457,1,"607","loophole","false",-0.788,0
"73658",43,458,1,"548","vexatious","false",-0.929,0
"73659",43,464,1,"2,411","envelop","false",3.519,0
"73660",43,468,1,"744","Bhutan","false",-0.461,0
"73661",43,485,1,"1,231","deterministic","false",0.702,0
"73662",43,490,1,"1,176","trollop","false",0.571,0
"73663",43,497,1,"964","crags","false",0.064,0
"73664",43,499,1,"888","monte","false",-0.117,0
"73665",48,3,1,"753","cloddishness","false",-0.246,0
"73666",48,5,1,"644","salable","false",-0.561,0
"73667",48,9,1,"802","denier","false",-0.104,0
"73668",48,29,1,"1,860","scaremonger","false",2.957,0
"73669",48,37,1,"931","exuded","false",0.269,0
"73670",48,39,1,"1,876","participle","false",3.003,0
"73671",48,47,1,"926","irredeemably","false",0.255,0
"73672",48,60,1,"877","crooning","false",0.113,0
"73673",48,75,1,"4,000","neighborliness","false",9.149,0
"73674",48,79,1,"2,248","systematizing","false",4.08,0
"73675",48,83,1,"1,542","baccarat","false",2.037,0
"73676",48,92,1,"1,295","envisaged","false",1.322,0
"73677",48,100,1,"777","popularism","false",-0.176,0
"73678",48,101,1,"945","steppes","false",0.31,0
"73679",48,108,1,"1,603","vistas","false",2.213,0
"73680",48,123,1,"572","plethora","false",-0.77,0
"73681",48,143,1,"563","amicable","false",-0.796,0
"73682",48,145,1,"1,481","incisiveness","false",1.86,0
"73683",48,147,1,"1,509","illustrious","false",1.941,0
"73684",48,149,1,"993","signalizes","false",0.448,0
"73685",48,162,1,"912","Calvinism","false",0.214,0
"73686",48,167,1,"1,058","Gloucester","false",0.637,0
"73687",48,168,1,"1,012","usurpation","false",0.503,0
"73688",48,185,1,"725","dukedom","false",-0.327,0
"73689",48,206,1,"624","bumble","false",-0.619,0
"73690",48,213,1,"1,463","archenemy","false",1.808,0
"73691",48,214,1,"842","Frankfurt","false",0.012,0
"73692",48,226,1,"676","unionization","false",-0.469,0
"73693",48,229,1,"539","Nov","false",-0.865,0
"73694",48,246,1,"672","blithely","false",-0.48,0
"73695",48,259,1,"513","espoused","false",-0.94,0
"73696",48,265,1,"817","conniver","false",-0.061,0
"73697",48,268,1,"1,100","nee","false",0.758,0
"73698",48,271,1,"661","culminate","false",-0.512,0
"73699",48,274,1,"726","jangling","false",-0.324,0
"73700",48,277,1,"527","Angola","false",-0.9,0
"73701",48,280,1,"637","auspices","false",-0.582,0
"73702",48,281,1,"1,265","incurably","false",1.235,0
"73703",48,284,1,"1,126","circumvention","false",0.833,0
"73704",48,293,1,"792","tendons","false",-0.133,0
"73705",48,294,1,"678","Celt","false",-0.463,0
"73706",48,310,1,"851","outlawry","false",0.038,0
"73707",48,347,1,"762","dissonance","false",-0.22,0
"73708",48,351,1,"1,819","entities","false",2.838,0
"73709",48,365,1,"644","adage","false",-0.561,0
"73710",48,367,1,"1,038","pragmatism","false",0.579,0
"73711",48,369,1,"1,203","customhouse","false",1.056,0
"73712",48,372,1,"965","vociferously","false",0.367,0
"73713",48,376,1,"678","asp","false",-0.463,0
"73714",48,395,1,"1,088","blip","false",0.723,0
"73715",48,402,1,"957","sanguineous","false",0.344,0
"73716",48,403,1,"821","fielding","false",-0.049,0
"73717",48,421,1,"611","fryer","false",-0.657,0
"73718",48,430,1,"1,156","dunderhead","false",0.92,0
"73719",48,443,1,"1,587","editorship","false",2.167,0
"73720",48,455,1,"633","wiles","false",-0.593,0
"73721",48,470,1,"698","paganism","false",-0.405,0
"73722",48,493,1,"517","geisha","false",-0.929,0
"73723",57,20,1,"1,100","bookend","false",0.909,0
"73724",57,25,1,"854","enjoin","false",0.065,0
"73725",57,37,1,"797","skindiving","false",-0.13,0
"73726",57,38,1,"621","Taft","false",-0.734,0
"73727",57,43,1,"903","Afghans","false",0.233,0
"73728",57,51,1,"808","gooey","false",-0.093,0
"73729",57,53,1,"1,257","congeal","false",1.448,0
"73730",57,76,1,"1,095","scimitars","false",0.892,0
"73731",57,90,1,"1,127","professes","false",1.002,0
"73732",57,107,1,"1,048","inured","false",0.731,0
"73733",57,120,1,"1,091","autopsy","false",0.878,0
"73734",57,129,1,"931","Nicodemus","false",0.329,0
"73735",57,145,1,"992","cognizance","false",0.539,0
"73736",57,148,1,"954","ferocity","false",0.408,0
"73737",57,160,1,"1,161","firebreaks","false",1.119,0
"73738",57,166,1,"851","frontiersman","false",0.055,0
"73739",57,188,1,"610","mutations","false",-0.772,0
"73740",57,213,1,"1,150","masquerading","false",1.081,0
"73741",57,232,1,"1,317","candelabra","false",1.654,0
"73742",57,234,1,"1,351","heathendom","false",1.77,0
"73743",57,241,1,"1,191","libretto","false",1.221,0
"73744",57,250,1,"1,114","brokenly","false",0.957,0
"73745",57,252,1,"696","hibiscus","false",-0.477,0
"73746",57,257,1,"1,644","successively","false",2.776,0
"73747",57,258,1,"832","deride","false",-0.01,0
"73748",57,265,1,"737","gaga","false",-0.336,0
"73749",57,273,1,"714","dolce","false",-0.415,0
"73750",57,287,1,"1,455","requisitioned","false",2.127,0
"73751",57,300,1,"1,618","gelatinous","false",2.686,0
"73752",57,306,1,"1,024","fourteenth","false",0.648,0
"73753",57,310,1,"1,892","duped","false",3.627,0
"73754",57,316,1,"1,484","braying","false",2.227,0
"73755",57,321,1,"913","remoter","false",0.268,0
"73756",57,334,1,"972","landlubber","false",0.47,0
"73757",57,351,1,"1,525","Colombian","false",2.367,0
"73758",57,360,1,"968","titration","false",0.456,0
"73759",57,361,1,"1,825","circumlocution","false",3.397,0
"73760",57,378,1,"1,127","confessional","false",1.002,0
"73761",57,383,1,"1,783","incitements","false",3.253,0
"73762",57,409,1,"788","code","false",-0.161,0
"73763",57,433,1,"1,378","pictorial","false",1.863,0
"73764",57,439,1,"811","tonal","false",-0.082,0
"73765",57,442,1,"1,506","cowherd","false",2.302,0
"73766",57,457,1,"2,086","practised","false",4.292,0
"73767",57,474,1,"1,280","Fiji","false",1.527,0
"73768",57,484,1,"662","gothicism","false",-0.594,0
"73769",57,486,1,"1,145","ouster","false",1.064,0
"73770",57,488,1,"1,207","malcontent","false",1.276,0
"73771",57,492,1,"902","letup","false",0.23,0
"73772",64,26,1,"3,302","needled","false",6.896,0
"73773",64,30,1,"973","preening","false",0.436,0
"73774",64,32,1,"1,347","estimable","false",1.473,0
"73775",64,73,1,"2,647","ragbag","false",5.079,0
"73776",64,106,1,"1,133","paling","false",0.879,0
"73777",64,175,1,"2,057","anecdotal","false",3.443,0
"73778",64,226,1,"1,187","drawling","false",1.029,0
"73779",64,228,1,"616","catapulted","false",-0.555,0
"73780",64,235,1,"917","extenuate","false",0.28,0
"73781",64,240,1,"682","soy","false",-0.372,0
"73782",64,263,1,"643","diocesan","false",-0.48,0
"73783",64,265,1,"1,799","acquiescent","false",2.727,0
"73784",64,266,1,"752","schizoid","false",-0.178,0
"73785",64,287,1,"1,097","commies","false",0.78,0
"73786",64,300,1,"841","jiminy","false",0.069,0
"73787",64,302,1,"800","eidetic","false",-0.044,0
"73788",64,341,1,"1,231","adulation","false",1.151,0
"73789",64,349,1,"563","tetanus","false",-0.702,0
"73790",64,352,1,"2,293","enchained","false",4.097,0
"73791",64,353,1,"1,641","Argonauts","false",2.289,0
